"e50a","<X1e>男<X04>
いらっしゃいませ エリオンさま。
このたびのご活躍 さすがは
エリオンさまと話していたところです。

ところで エリオンさまは
いつ 王位に つかれるんですか？
町の者は もう 一日も 待てない
気持ちです。","<X1e>Man<X04>
Welcome, Prince Aerion! I was
just saying that your Highness hasdone everything we hoped for.

When will your Highness be taking
the throne? The townsfolk seem
quite eager for it."
"e5d0","<X1e>女<X04>
ジェルマンは 奴隷商人に 売られた
<IF01f0><JUMPe67a>娘たちを 買い戻そうとして
あっちこっちを 走りまわっているわ。

でも そんなことで 国民の信頼が
回復すると 思ったら 大間違いよ。<END>
<LOCe67a>娘たちを 買い戻すために 国の予算を全部使い果たしてしまったんですって。

まったく あの二人の兄弟ときたら
ろくなこと しないんだから。","<X1e>Woman<X04>
<IF01f0><JUMPe67a>Jelman is running all over the
place <CALL0001>

If he thinks he can regain
people's trust like that, he's
got another think coming!<END>
<LOCe67a>I heard Jelman used up the whole
treasury <CALL0001>

Honestly, neither him or his
brother ever seem to do anything
sensible.<END>
<LOC0001>to buy back those girls
who were sold into slavery.<RET_IL>"
"e6fd","<X1e>男<X04>
<IF01f0><JUMPe771>エリオンさまの おかげで 女房を
奴隷商人に売らずに すみました。

もう うれしくて 飲まずには
いられません。<END>
<LOCe771>･ ･ ･ もう ･ のめない ･ ･ ･","<X1e>Man<X04>
<IF01f0><JUMPe771>Thanks to your Highness, I didn't
have to sell my missus into
slavery.

I'm so happy that I can't stop
drinking.<END>
<LOCe771>...Can't... drink... any more..."
"e78d","<X1e>男<X04>
フィー、やっぱり酒は うめえなあ。
いくらでも飲めるぜ !","<X1e>Man<X04>
Woo! The rum's as good as ever!
I can drink as much as I want!"
"e7c9","<X1e>男<X04>
あ、エリオンさま。エリオンさまも
お酒を 召し上がるんですか？","<X1e>Man<X04>
Your Highness! Did you come for a
drink too?"
"e80b","<X1e>男<X04>
あ、エリオンさま。
私は 国境の洞窟を 見てきたんです。

あーーんなに 大きな岩が すっかり
粉々に なってるんですよ。
誰かが 爆薬かなんかを
使ったんでしょうね。","<X1e>Man<X04>
Oh, Prince Aerion! I've been to
have a look at the Border Cave.

A rock thaaaaat big, blasted into
dust! Someone musta used some
black powder or something."
"e8ac","<X1e>子供<X04>
<IF01f0><JUMPe913>ねぇ、おねえちゃん 見なかった？
おねえちゃんがね、いつのまにか
いなくなっちゃったんだよ。<END>
<LOCe913>おねえちゃんが 今度 新しい
お兄ちゃんを 連れてくるんだって
早く 来ないかな。","<X1e>Child<X04>
<IF01f0><JUMPe913>Have you seen my sister?
She's been gone a long time.<END>
<LOCe913>My sister is bringing a new friendhome! I wonder if she'll get here
soon."
"e960","<X1e>女<X04>
エリオンさま !!
本当に ありがとうございました。","<X1e>Woman<X04>
Prince Aerion!!
Thank you so much!"
"e995","<X1e>酒場の主人<X04>
エリオンさまも 一杯いかがですか？
<ASMeb0f><IF_NOT0400><JUMPea2b>１本 1000 Gold に なりますが
よろしいですか？
<ASMeb1f><IF_NOT0400><JUMPea48><ASMeb36><IF_NOT0400><JUMPeaf3><ASMeb46><X1c>ラム酒を 買いました。<X0c0301><X04><END>
<LOCea2b>でも お荷物が 重そうですね。<END>
<LOCea48>

<LEADERea55,ea83,ea55,ead1,eab2>","<X1e>Barkeep<X04>
Care for a drink, your Highness?
<ASMeb0f><IF_NOT0400><JUMPea2b>That will be 1000 Gold per bottle.Is that okay?
<ASMeb1f><IF_NOT0400><JUMPea48><ASMeb36><IF_NOT0400><JUMPeafe><ASMeb46><X1c>Bought <X04><X0e><X1c>.<X0c0301><X04><END>
<LOCea2b>Your bags look pretty full.<END>
<LOCea48>

<LEADERea55,ea83,ea55,ead1,eab2>"
"ea55","やっぱり お金が もったいないから
いらないや。<RET_IL>","Our money's pretty tight. I guess
we don't really need it.<RET_IL>"
"ea83","いや お金が 少々 足りないので
やめておきます。<RET_IL>","We're short on money. We had
best not.<RET_IL>"
"eab2","お金が 無いから やめておくわ。<RET_IL>","We're low on money. We'd better
not.<RET_IL>"
"ead1","高すぎるぞ そんなの 買えねえよ !!<RET_IL>","At that price?! No way!<RET_IL>"
"eaf3","そうですか それは残念です。","Really? Well, your loss."
"eb54","<X1e>神父<X04>
困ったことが あったら 何なりと
私に 話しなさい。","<X1e>Priest<X04>
Please speak with me whenever
you are troubled."
